order_item_id,order_id,product_id,quantity,price_per_unit
1121,1248,95,2,418.79
1122,986,32,2,321.76
1123,259,37,3,712.5
1124,1202,19,3,326.77
1125,140,10,3,750.46
1126,191,54,1,506.82
1127,1163,63,5,983.63
1128,785,41,3,867.04
1129,1164,68,2,793.22
1130,463,37,5,969.39
1131,468,31,5,222.98
1132,1299,71,5,369.34
1133,344,77,4,888.86
1134,187,52,4,88.31
1135,177,96,5,148.08
1136,116,29,4,531.86
1137,1394,19,4,639.56
1138,983,29,5,860.82
1139,1429,34,1,504.96
1140,1162,49,4,512.24
1141,15,54,3,909.53
1142,1469,41,1,655.25
1143,1212,53,3,709.83
1144,532,79,1,289.99
1145,1446,66,2,107.08
1146,611,31,2,891.51
1147,815,57,2,397.37
1148,550,30,3,70.28
1149,1202,96,1,714.7
1150,768,64,5,70.88
1151,1026,83,3,219.25
1152,804,14,4,423.02
1153,1185,31,5,357.11
1154,624,10,3,681.11
1155,946,62,5,723.43
1156,518,11,5,905.62
1157,535,16,2,775.97
1158,123,88,2,328.97
1159,1319,81,3,951.21
1160,1320,68,2,751.29
1161,111,65,3,865.82
1162,722,22,2,441.22
1163,243,72,5,962.73
1164,525,64,2,105.7
1165,1287,62,4,966.35
1166,208,8,5,237.46
1167,245,28,2,435.91
1168,881,74,3,302.05
1169,1029,70,5,280.02
1170,908,49,5,941.84
1171,829,45,2,723.07
1172,381,11,3,503.01
1173,1197,6,4,207.57
1174,831,41,1,810.76
1175,932,86,5,137.97
1176,868,23,2,180.12
1177,379,5,5,912.52
1178,96,73,2,923.12
1179,476,71,2,990.69
1180,580,13,1,317.15
1181,663,15,3,70.08
1182,882,70,1,221.88
1183,809,17,5,700.98
1184,402,3,5,433.14
1185,385,61,4,273.45
1186,593,42,5,832.09
1187,1269,10,4,757.0
1188,710,35,4,51.61
1189,1426,84,4,116.28
1190,1435,69,1,103.5
1191,675,64,3,457.08
1192,1208,38,3,712.84
1193,560,4,2,244.06
1194,1287,50,3,201.26
1195,10,19,3,486.39
1196,962,42,2,631.11
1197,519,57,4,209.16
1198,280,15,5,893.01
1199,397,94,2,960.8
1200,1368,55,3,124.37
1201,816,14,5,920.32
1202,229,62,5,955.94
1203,106,32,3,293.72
1204,821,4,1,320.33
1205,822,59,1,887.89
1206,599,54,3,532.59
1207,1090,66,3,717.19
1208,156,81,4,143.85
1209,1155,26,1,938.09
1210,1349,69,4,304.65
1211,465,60,3,299.17
1212,606,96,5,427.77
1213,625,28,5,634.47
1214,1056,100,2,446.59
1215,709,92,3,26.87
1216,462,37,3,539.77
1217,1468,8,4,647.75
1218,315,23,4,583.97
1219,1024,95,4,151.62
1220,994,7,5,181.05
1221,1391,99,2,99.53
1222,4,40,3,594.54
1223,636,64,3,983.82
1224,199,1,3,560.63
1225,1306,95,5,534.6
1226,1428,31,5,977.38
1227,1124,42,5,928.08
1228,1358,32,1,810.33
1229,1412,60,1,91.88
1230,1247,76,5,420.52
1231,593,82,4,243.9
1232,1453,96,4,512.57
1233,337,30,5,261.18
1234,1302,84,2,868.15
1235,1258,27,3,43.18
1236,1264,32,1,823.01
1237,302,54,2,579.83
1238,558,47,5,485.73
1239,818,97,5,45.86
1240,235,4,3,745.4
1241,780,73,1,922.93
1242,1048,45,4,879.08
1243,635,7,1,454.86
1244,428,41,4,705.7
1245,850,90,1,947.91
1246,1232,54,3,851.44
1247,579,40,5,606.08
1248,846,46,3,868.6
1249,755,85,3,529.5
1250,888,22,3,444.71
1251,691,14,1,22.38
1252,428,54,5,976.34
1253,15,93,2,457.94
1254,1353,27,3,292.35
1255,406,65,4,419.92
1256,414,20,3,603.72
1257,1374,82,3,474.03
1258,1420,65,1,278.16
1259,249,80,3,763.53
1260,260,14,4,244.48
1261,1388,57,2,180.04
1262,1031,16,2,388.4
1263,1070,87,2,33.29
1264,122,70,3,79.11
1265,1471,48,2,997.75
1266,313,69,2,606.69
1267,1225,64,1,452.64
1268,127,16,1,394.08
1269,669,20,1,589.24
1270,93,47,4,501.1
1271,281,70,5,973.44
1272,1255,30,2,279.6
1273,250,95,4,879.87
1274,1067,53,1,557.61
1275,1273,88,1,975.98
1276,478,9,1,29.82
1277,983,11,4,975.54
1278,688,21,5,129.69
1279,155,4,4,805.7
1280,596,54,3,245.61
1281,339,53,2,769.04
1282,167,91,1,622.96
1283,218,60,4,516.31
1284,1115,51,4,589.9
1285,826,51,5,435.41
1286,1223,82,5,378.86
1287,3,41,2,86.79
1288,663,95,2,502.71
1289,388,45,4,380.38
1290,309,31,5,656.11
1291,1100,21,5,200.03
1292,887,99,5,598.18
1293,989,85,3,651.57
1294,1120,45,2,840.26
1295,484,77,2,543.26
1296,1255,32,2,507.56
1297,898,91,3,631.79
1298,1369,72,5,609.19
1299,1318,33,3,942.93
1300,538,20,1,578.08
1301,1426,86,3,175.96
1302,238,9,2,998.77
1303,1209,29,4,880.04
1304,254,42,4,697.34
1305,890,44,3,911.84
1306,652,58,4,298.08
1307,1179,81,2,239.96
1308,531,62,2,613.35
1309,279,5,4,288.63
1310,934,65,1,377.94
1311,1491,33,1,927.25
1312,995,13,2,666.93
1313,912,62,3,794.04
1314,871,69,4,799.12
1315,1162,87,4,540.56
1316,1184,69,1,260.69
1317,834,100,1,97.22
1318,952,57,4,534.17
1319,812,97,1,679.62
1320,440,27,4,281.24
1321,1273,48,2,739.31
1322,244,27,4,103.87
1323,978,71,4,177.67
1324,235,96,1,892.54
1325,781,58,3,185.92
1326,53,74,5,148.75
1327,569,63,1,532.41
1328,1162,23,1,657.49
1329,38,50,3,216.54
1330,207,98,5,384.92
1331,645,36,1,407.21
1332,677,86,4,734.81
1333,1436,95,5,329.38
1334,965,73,4,484.94
1335,760,46,3,833.27
1336,23,97,3,298.15
1337,414,8,2,42.3
1338,256,70,4,396.29
1339,540,2,4,555.88
1340,1087,88,3,513.91
1341,1308,52,2,177.8
1342,906,67,1,345.26
1343,132,61,4,258.93
1344,508,75,4,706.34
1345,52,69,1,831.27
1346,633,83,4,564.52
1347,485,4,4,964.75
1348,1133,8,3,233.5
1349,1246,97,4,288.66
1350,131,62,4,276.6
1351,48,65,3,974.96
1352,227,56,5,135.75
1353,96,99,3,649.09
1354,1468,21,3,802.71
1355,725,74,3,849.75
1356,1202,93,4,961.52
1357,474,26,2,195.96
1358,225,50,1,470.94
1359,951,22,5,981.95
1360,1462,71,4,153.5
1361,1381,74,2,159.53
1362,1112,78,2,140.35
1363,1238,97,4,697.36
1364,1431,12,1,935.99
1365,740,90,5,651.68
1366,57,51,1,776.18
1367,437,46,5,149.5
1368,526,93,4,503.95
1369,1183,48,1,211.73
1370,1092,8,4,910.51
1371,1008,73,2,30.61
1372,413,67,2,624.09
1373,661,78,4,387.83
1374,14,78,2,461.93
1375,59,40,2,180.65
1376,616,37,5,363.49
1377,1213,75,4,318.11
1378,421,55,2,173.21
1379,1072,72,5,699.23
1380,114,34,4,581.06
1381,1415,18,2,571.43
1382,279,6,2,731.83
1383,1080,89,4,279.05
1384,1066,63,4,559.62
1385,55,57,3,424.93
1386,1372,21,5,518.85
1387,1010,60,4,306.4
1388,774,28,4,910.71
1389,620,33,2,149.55
1390,1249,13,2,798.65
1391,382,11,3,404.83
1392,224,31,1,159.81
1393,408,77,4,464.07
1394,798,84,2,174.64
1395,901,97,2,584.2
1396,166,12,2,616.87
1397,447,60,4,131.88
1398,201,84,2,922.57
1399,363,82,2,736.19
1400,45,72,4,126.82
1401,1256,61,1,758.33
1402,1429,95,1,419.01
1403,1386,53,2,590.91
1404,167,55,2,453.62
1405,128,49,3,936.53
1406,395,10,3,783.13
1407,792,90,1,777.22
1408,52,3,3,893.25
1409,670,22,4,247.67
1410,325,17,5,316.96
1411,1139,26,5,494.7
1412,277,9,4,19.52
1413,1252,73,3,906.92
1414,956,33,2,313.82
1415,807,6,5,446.83
1416,99,76,2,216.37
1417,1126,7,1,582.14
1418,1498,42,2,763.68
1419,179,36,3,126.74
1420,1359,13,3,205.18
1421,288,40,4,434.01
1422,1451,97,1,712.91
1423,895,38,4,94.67
1424,747,94,4,693.95
1425,1314,43,1,489.77
1426,1332,79,1,650.95
1427,248,54,5,971.96
1428,65,75,2,601.03
1429,1308,56,3,351.5
1430,1009,48,4,767.85
1431,461,21,4,433.7
1432,487,47,2,656.22
1433,673,19,5,557.28
1434,1021,84,5,866.89
1435,1265,33,1,673.95
1436,667,7,2,498.63
1437,964,93,2,651.85
1438,37,77,2,589.01
1439,489,86,4,709.47
1440,902,89,3,568.24
1441,1141,69,5,414.89
1442,1481,29,3,790.05
1443,963,39,5,692.15
1444,909,94,4,37.42
1445,910,75,1,741.59
1446,308,95,5,394.19
1447,1203,91,3,623.01
1448,976,93,3,882.5
1449,1395,10,3,535.33
1450,347,84,5,425.34
1451,148,75,5,869.45
1452,218,90,4,628.35
1453,414,49,2,550.48
1454,978,96,4,644.98
1455,1167,18,2,753.14
1456,542,99,5,139.96
1457,763,20,5,490.0
1458,318,87,1,865.97
1459,220,68,4,496.93
1460,817,17,4,404.61
1461,404,44,3,125.46
1462,1254,47,3,346.75
1463,1494,8,2,104.24
1464,746,23,2,848.43
1465,138,20,2,659.29
1466,171,94,4,438.81
1467,1118,19,4,651.68
1468,281,81,2,565.84
1469,292,99,2,296.01
1470,73,18,5,788.78
1471,601,59,5,701.06
1472,1107,89,2,383.28
1473,490,94,1,871.82
1474,1214,68,4,753.74
1475,248,28,2,453.65
1476,166,53,1,205.61
1477,399,11,5,253.02
1478,883,16,4,526.07
1479,1438,30,2,555.81
1480,889,69,1,12.93
1481,833,33,5,323.49
1482,1042,40,2,152.94
1483,715,11,1,193.24
1484,840,52,5,895.26
1485,365,96,4,502.94
1486,229,92,2,220.38
1487,1480,48,3,837.53
1488,1490,55,2,387.11
1489,629,94,2,840.03
1490,165,47,3,45.11
1491,993,18,2,621.62
1492,153,29,5,356.17
1493,1453,50,1,183.26
1494,1072,81,3,654.93
1495,151,51,2,378.87
1496,1173,83,4,585.4
1497,7,61,3,356.09
1498,886,21,1,624.27
1499,190,62,5,202.34
1500,1373,85,1,621.59
1501,364,9,4,115.45
1502,1214,50,5,647.42
1503,630,79,1,711.15
1504,156,19,5,605.49
1505,369,42,2,226.22
1506,31,97,5,286.63
1507,547,31,1,140.12
1508,424,19,2,341.64
1509,547,1,2,41.37
1510,743,52,5,172.98
1511,20,85,2,779.34
1512,88,65,4,954.66
1513,1316,91,5,412.38
1514,1388,58,3,122.33
1515,1419,47,3,394.52
1516,224,58,4,181.09
1517,1261,15,5,461.5
1518,48,85,3,971.41
1519,193,76,2,182.41
1520,1076,16,2,655.92
1521,396,15,2,651.97
1522,403,37,2,493.5
1523,17,64,3,248.13
1524,1292,83,1,5.74
1525,1005,53,3,915.03
1526,1019,51,4,213.25
1527,362,68,2,655.9
1528,96,36,5,925.3
1529,117,52,4,460.57
1530,275,63,3,787.72
1531,543,36,1,9.8
1532,1331,19,3,181.33
1533,1044,95,1,598.73
1534,115,93,1,397.34
1535,1081,25,2,434.82
1536,495,41,1,151.95
1537,807,31,2,542.57
1538,625,20,4,213.09
1539,1070,41,5,512.61
1540,999,69,1,539.94
1541,549,42,4,157.91
1542,791,13,3,484.61
1543,919,73,1,717.66
1544,496,26,1,657.28
1545,1084,49,3,994.64
1546,933,99,1,286.86
1547,1419,34,3,99.04
1548,816,8,2,713.32
1549,238,50,5,290.54
1550,757,68,2,384.42
1551,355,73,3,662.8
1552,181,99,4,372.35
1553,421,80,4,124.39
1554,772,36,5,460.36
1555,981,87,2,7.53
1556,600,69,5,132.06
1557,639,17,2,616.46
1558,1216,82,2,274.16
1559,1059,15,3,773.67
1560,876,41,3,499.92
1561,520,55,4,290.67
1562,1157,48,2,555.75
1563,885,39,1,315.29
1564,1069,36,2,366.37
1565,1005,5,4,968.44
1566,844,75,3,690.61
1567,193,72,4,402.51
1568,781,25,2,401.51
1569,783,83,1,810.2
1570,139,28,1,52.61
1571,565,74,1,238.56
1572,79,73,3,551.55
1573,1462,88,1,974.71
1574,935,25,5,994.63
1575,1147,28,3,875.06
1576,344,40,1,115.22
1577,570,96,1,838.85
1578,1085,4,3,827.13
1579,1321,15,2,333.52
1580,627,35,2,577.12
1581,175,68,4,656.09
1582,1178,22,4,929.94
1583,1263,13,4,160.74
1584,375,6,1,906.07
1585,289,94,3,806.09
1586,420,11,5,909.54
1587,502,29,3,612.65
1588,283,31,3,698.66
1589,1407,3,5,801.89
1590,1188,57,2,942.78
1591,1337,31,4,840.74
1592,963,29,3,570.22
1593,1055,39,5,914.76
1594,298,80,3,645.0
1595,300,59,3,240.06
1596,641,20,4,853.2
1597,1148,84,4,673.89
1598,606,32,3,665.15
1599,536,26,5,12.0
1600,176,22,5,878.43
1601,368,59,3,866.34
1602,953,63,1,786.32
1603,1083,49,3,934.34
1604,437,26,4,246.21
1605,799,75,4,341.75
1606,750,81,5,814.03
1607,1348,95,2,459.01
1608,1386,28,4,800.32
1609,407,61,3,823.64
1610,540,89,3,332.82
1611,1203,75,2,451.2
1612,217,31,3,816.83
1613,693,66,1,169.42
1614,489,89,1,740.18
1615,15,52,5,510.55
1616,54,11,1,276.02
1617,369,31,3,137.8
1618,102,94,3,674.45
1619,732,42,5,811.82
1620,42,23,2,261.5
1621,1408,52,3,33.26
1622,1194,33,1,56.15
1623,739,79,3,463.82
1624,410,33,2,241.02
1625,86,74,1,672.87
1626,1017,68,5,275.76
1627,1003,30,4,651.2
1628,724,9,3,803.44
1629,348,77,4,770.11
1630,1129,13,2,777.02
1631,516,43,2,870.57
1632,852,89,1,312.52
1633,1182,21,5,620.76
1634,1198,15,5,304.03
1635,304,42,3,856.31
1636,229,74,2,96.67
1637,571,48,3,456.6
1638,401,54,1,500.83
1639,1341,97,3,311.87
1640,1419,35,2,671.19
1641,664,53,3,830.35
1642,348,34,2,985.35
1643,1363,22,5,670.61
1644,1449,33,5,971.17
1645,773,85,4,512.3
1646,1363,80,4,223.78
1647,1376,97,5,516.12
1648,784,19,4,560.41
1649,338,94,5,739.47
1650,1089,55,2,407.9
1651,839,100,2,841.63
1652,928,74,4,24.12
1653,88,45,5,935.98
1654,431,75,3,648.72
1655,813,20,1,607.01
1656,610,77,4,669.22
1657,1117,23,3,935.82
1658,1036,91,2,570.17
1659,1240,20,2,287.08
1660,1200,26,5,257.98
1661,872,67,4,395.4
1662,647,3,5,823.57
1663,44,39,5,133.85
1664,1060,29,1,128.46
1665,1268,40,4,183.94
1666,583,95,5,604.08
1667,602,42,2,729.61
1668,544,83,4,765.01
1669,103,61,3,503.7
1670,780,54,3,269.11
1671,1376,96,4,524.25
1672,1392,72,1,436.41
1673,1015,81,4,551.02
1674,693,60,2,29.88
1675,1085,82,5,567.28
1676,1149,54,5,621.92
1677,1317,16,3,858.92
1678,1300,16,1,422.81
1679,1047,68,4,538.92
1680,661,60,2,245.35
1681,964,13,1,169.14
1682,1238,84,2,352.33
1683,72,94,3,843.3
1684,1001,64,4,75.32
1685,822,30,5,475.02
1686,885,37,2,375.97
1687,783,76,2,404.39
1688,1488,14,4,993.8
1689,1037,3,4,450.28
1690,305,88,4,129.75
1691,309,70,3,864.25
1692,1290,76,3,129.07
1693,1438,30,1,968.74
1694,1425,85,3,232.32
1695,227,7,3,309.83
1696,756,46,1,456.9
1697,339,10,5,898.07
1698,1152,81,5,586.75
1699,27,85,4,117.17
1700,131,19,1,815.89
1701,367,7,5,608.47
1702,164,77,2,226.69
1703,65,27,4,467.99
1704,1000,6,4,346.72
1705,1091,36,4,744.89
1706,100,7,4,956.96
1707,799,68,3,525.13
1708,290,31,1,929.47
1709,956,47,4,210.47
1710,209,39,1,826.36
1711,890,80,2,774.09
1712,1193,74,3,384.44
1713,969,8,1,354.21
1714,1130,63,1,461.31
1715,532,83,2,564.41
1716,1465,36,2,255.82
1717,97,96,3,230.09
1718,1050,76,3,354.87
1719,317,98,2,887.46
1720,1381,20,3,560.34
1721,182,50,3,49.04
1722,295,88,5,741.74
1723,68,20,2,687.18
1724,6,54,5,633.35
1725,1372,86,3,149.56
1726,869,92,5,627.07
1727,1283,79,2,201.39
1728,516,71,5,356.4
1729,1345,69,4,501.88
1730,1357,62,1,999.25
1731,1472,52,2,308.4
1732,89,95,1,609.75
1733,317,64,4,634.98
1734,1227,24,3,459.29
1735,444,68,5,346.75
1736,282,10,5,510.55
1737,1090,35,5,170.63
1738,808,87,2,989.71
1739,313,92,1,564.19
1740,744,5,3,340.81
1741,1302,78,2,760.88
1742,1396,72,2,841.18
1743,990,100,1,121.69
1744,471,10,5,127.83
1745,395,86,1,488.72
1746,726,32,1,141.88
1747,897,36,5,804.59
1748,996,67,4,578.7
1749,550,92,2,633.71
1750,1234,9,1,968.19
1751,665,86,2,894.39
1752,26,52,5,63.62
1753,194,7,1,41.46
1754,638,38,3,830.02
1755,1406,23,1,854.21
1756,921,60,4,671.68
1757,487,54,2,84.19
1758,102,17,2,637.71
1759,662,88,1,578.67
1760,1084,87,5,846.01
1761,943,50,5,417.2
1762,641,85,4,354.4
1763,420,9,5,383.76
1764,378,21,3,329.64
1765,1347,68,1,231.25
1766,296,71,1,160.81
1767,1369,53,3,704.17
1768,837,8,2,522.52
1769,1053,49,3,325.69
1770,976,74,2,608.53
1771,70,93,3,329.74
1772,1078,78,3,755.32
1773,368,26,1,672.22
1774,875,1,3,156.89
1775,592,31,5,602.49
1776,917,86,4,513.59
1777,164,36,3,390.63
1778,341,68,4,164.06
1779,277,37,5,632.94
1780,1297,31,4,566.73
1781,838,91,5,469.51
1782,20,92,1,169.93
1783,1129,88,3,99.27
1784,1379,20,2,460.44
1785,664,46,4,190.71
1786,688,52,3,905.52
1787,1379,21,1,106.63
1788,700,82,5,256.11
1789,150,15,4,344.8
1790,1276,95,2,745.84
1791,1432,42,1,348.06
1792,1240,56,2,683.82
1793,540,72,3,514.65
1794,254,74,1,628.12
1795,436,2,4,680.2
1796,1014,85,1,845.85
1797,33,39,1,313.26
1798,330,31,2,620.01
1799,625,40,2,606.3
1800,481,52,2,951.38
1801,25,81,1,245.06
1802,640,38,5,771.6
1803,798,23,2,719.31
1804,344,85,1,194.66
1805,1006,11,5,924.02
1806,121,14,1,978.24
1807,391,50,2,784.59
1808,312,63,2,621.19
1809,1187,50,2,344.36
1810,1128,21,2,87.92
1811,781,5,2,250.66
1812,1388,55,1,153.91
1813,429,84,1,737.18
1814,364,45,2,865.81
1815,1205,71,5,969.17
1816,1392,20,3,518.86
1817,179,60,4,936.44
1818,385,58,3,118.26
1819,1408,50,2,616.94
1820,1153,54,5,657.66
1821,989,46,2,14.01
1822,1428,38,2,625.57
1823,1067,24,4,352.03
1824,206,57,5,21.13
1825,36,94,4,762.81
1826,861,30,3,994.58
1827,819,56,1,482.64
1828,754,33,4,32.78
1829,105,6,4,223.46
1830,468,66,3,623.52
1831,68,10,4,439.08
1832,921,56,3,690.36
1833,1098,38,1,760.25
1834,310,41,2,910.68
1835,954,43,3,206.15
1836,299,59,1,377.27
1837,838,1,4,50.77
1838,893,89,1,88.31
1839,1108,67,3,912.09
1840,569,67,2,468.61
1841,103,100,3,770.32
1842,601,79,5,964.13
1843,919,39,5,309.27
1844,161,44,4,958.72
1845,453,44,3,384.93
1846,664,20,1,805.84
1847,1183,28,5,893.57
1848,1336,79,3,341.75
1849,806,54,2,848.68
1850,536,45,3,817.67
1851,916,35,3,641.59
1852,1030,36,3,296.79
1853,1052,95,3,203.72
1854,1270,4,3,987.14
1855,1094,94,4,462.73
1856,665,54,1,408.77
1857,705,59,5,962.59
1858,1228,90,1,867.29
1859,1403,81,1,526.52
1860,1319,94,2,759.46
1861,1022,48,4,444.59
1862,1332,44,2,72.74
1863,1034,50,5,465.3
1864,731,2,3,644.84
1865,114,34,5,32.76
1866,1486,23,4,645.59
1867,1169,8,3,248.98
1868,647,24,2,769.56
1869,904,21,4,104.23
1870,404,34,3,894.46
1871,1316,59,4,25.79
1872,915,60,2,520.46
1873,1412,66,2,933.02
1874,1424,92,4,332.2
1875,266,28,5,638.83
1876,463,1,2,210.37
1877,15,81,1,331.57
1878,511,53,3,351.51
1879,497,56,4,899.79
1880,1068,95,1,94.28
1881,1207,3,1,204.89
1882,1144,13,5,729.22
1883,1086,84,2,461.62
1884,1025,28,1,102.78
1885,1342,49,5,343.16
1886,292,87,3,898.77
1887,82,85,4,989.61
1888,1089,87,2,845.75
1889,1238,100,3,67.35
1890,1010,36,2,536.56
1891,464,86,3,388.98
1892,1136,92,4,494.53
1893,442,7,4,509.89
1894,405,36,3,532.54
1895,573,6,5,97.53
1896,652,76,5,129.25
1897,395,48,3,72.01
1898,351,42,4,973.84
1899,650,96,3,908.93
1900,141,78,2,425.77
1901,481,95,5,17.9
1902,1295,2,3,879.53
1903,1392,61,1,252.7
1904,473,26,5,778.33
1905,719,19,1,232.29
1906,81,13,3,413.5
1907,79,97,5,563.61
1908,429,72,3,275.81
1909,797,34,3,875.4
1910,1003,22,5,117.21
1911,438,94,4,841.55
1912,585,3,5,828.93
1913,1458,53,5,546.38
1914,1194,64,2,369.97
1915,771,72,4,806.41
1916,650,9,1,702.0
1917,1045,17,5,678.18
1918,1215,52,2,563.4
1919,372,6,1,462.13
1920,105,41,1,314.8
1921,874,86,1,415.83
1922,789,90,4,285.54
1923,279,83,4,908.59
1924,471,35,4,668.37
1925,1145,86,3,365.4
1926,189,5,2,137.64
1927,575,27,3,603.95
1928,1429,1,1,848.35
1929,190,86,4,523.49
1930,806,96,3,856.42
1931,1439,43,3,874.09
1932,61,93,2,38.59
1933,1021,44,3,403.9
1934,478,86,3,274.1
1935,1094,41,3,498.94
1936,18,74,1,440.8
1937,625,79,5,559.31
1938,633,69,5,530.99
1939,1398,47,5,996.19
1940,1440,62,1,588.97
1941,319,4,5,973.34
1942,682,8,2,723.78
1943,389,57,2,645.48
1944,1019,63,1,275.32
1945,613,39,3,35.93
1946,1209,26,3,390.1
1947,1121,35,3,505.38
1948,1167,13,2,948.62
1949,616,27,5,300.19
1950,638,68,5,597.93
1951,477,11,1,659.91
1952,435,41,2,265.07
1953,419,62,4,821.95
1954,838,10,2,977.36
1955,1073,33,4,298.67
1956,178,19,1,233.69
1957,1237,9,4,242.75
1958,1405,90,4,640.55
1959,604,22,4,913.55
1960,790,91,4,181.69
1961,336,30,5,204.01
1962,1160,11,1,600.57
1963,621,23,1,191.35
1964,596,95,2,594.13
1965,638,51,1,595.48
1966,1099,49,2,344.46
1967,1346,47,3,160.13
1968,14,8,1,82.61
1969,1279,69,5,878.37
1970,1216,41,1,86.22
1971,1453,9,2,235.12
1972,1491,15,4,236.74
1973,1145,20,5,789.04
1974,423,87,4,993.09
1975,1411,71,2,927.99
1976,1243,40,5,183.27
1977,1407,81,1,478.46
1978,503,81,1,493.33
1979,1140,12,5,858.17
1980,835,36,5,533.46
1981,265,63,2,882.58
1982,107,59,1,419.38
1983,774,71,4,436.0
1984,1477,18,3,227.11
1985,431,64,1,350.59
1986,1055,87,1,92.57
1987,1224,72,3,810.38
1988,90,25,1,846.32
1989,1075,36,2,998.74
1990,433,92,1,336.35
1991,1221,25,4,809.81
1992,854,17,2,864.73
1993,291,68,1,880.1
1994,1424,60,3,416.22
1995,1492,1,4,222.4
1996,1210,16,1,71.54
1997,170,39,4,182.45
1998,389,76,4,698.36
1999,24,55,3,24.38
2000,229,86,4,719.35
2001,788,41,4,144.2
2002,254,68,3,256.84
2003,1349,91,5,436.86
2004,975,60,5,447.0
2005,978,22,1,948.4
2006,860,17,4,382.61
2007,170,35,1,847.13
2008,954,51,5,420.03
2009,173,1,1,839.36
2010,793,30,4,753.02
2011,935,75,4,320.85
2012,1345,21,3,672.69
2013,744,62,4,608.03
2014,701,45,1,513.33
2015,1476,58,5,313.94
2016,477,6,4,812.62
2017,1370,75,4,278.08
2018,1160,55,5,677.09
2019,1473,85,2,700.98
2020,173,63,5,164.95
2021,433,10,5,250.5
2022,334,72,2,275.45
2023,936,33,5,427.6
2024,705,98,3,564.95
2025,834,68,1,628.41
2026,456,37,5,866.16
2027,1438,4,1,440.85
2028,416,41,5,247.67
2029,1229,48,5,142.5
2030,942,58,5,179.06
2031,39,54,4,530.17
2032,730,84,5,563.55
2033,151,30,2,42.24
2034,568,12,4,458.42
2035,152,11,4,669.12
2036,44,11,4,106.58
2037,1273,73,2,668.36
2038,111,99,5,879.56
2039,1258,20,3,990.42
2040,1111,52,1,904.73
2041,1309,52,4,455.01
2042,34,55,3,137.08
2043,350,70,3,410.07
2044,106,3,2,704.21
2045,1179,35,3,961.38
2046,758,34,5,477.61
2047,1222,25,4,15.66
2048,435,22,3,447.14
2049,176,79,3,948.18
2050,1067,43,2,89.77
2051,1168,69,2,406.18
2052,1428,31,5,977.29
2053,9,91,4,687.61
2054,1066,33,4,166.27
2055,1410,45,3,97.23
2056,1199,36,3,642.41
2057,1099,11,1,150.8
2058,239,63,1,9.35
2059,280,8,4,468.29
2060,407,32,1,448.78
2061,1044,14,4,401.63
2062,1423,3,4,168.15
2063,379,96,1,166.35
2064,716,55,1,900.7
2065,775,46,1,575.75
2066,1252,1,2,307.69
2067,1028,62,2,559.46
2068,138,72,3,865.22
2069,1086,64,4,947.85
2070,1487,91,3,893.46
2071,1315,67,3,364.24
2072,1374,16,4,443.7
2073,833,45,4,892.99
2074,405,6,4,797.15
2075,1178,97,2,241.91
2076,233,40,5,884.02
2077,393,60,4,672.9
2078,1398,10,4,430.06
2079,1438,78,4,778.65
2080,1193,89,5,50.75
2081,516,14,5,958.13
2082,1153,76,2,249.84
2083,133,51,1,114.08
2084,823,100,5,250.37
2085,1028,59,1,864.93
2086,1232,47,2,906.9
2087,474,45,5,20.54
2088,1379,10,2,185.5
2089,318,48,1,888.65
2090,1192,77,1,26.47
2091,1356,51,1,15.16
2092,1028,34,2,36.46
2093,276,46,3,453.23
2094,1497,77,2,314.24
2095,1447,78,1,14.4
2096,1372,42,4,457.91
2097,1061,20,2,773.25
2098,1097,90,4,430.05
2099,237,80,2,338.07
2100,154,73,1,483.22
2101,1448,82,2,255.24
2102,1478,46,2,103.55
2103,708,39,1,340.41
2104,1149,96,4,941.34
2105,832,88,5,959.36
2106,916,26,4,811.2
2107,284,26,2,840.8
2108,1456,48,5,590.22
2109,1123,39,3,314.97
2110,1116,77,5,46.08
2111,298,13,3,760.26
2112,412,87,4,156.0
2113,1256,17,5,802.89
2114,844,1,4,130.82
2115,615,17,5,118.5
2116,1006,39,1,611.26
2117,790,14,1,80.62
2118,457,78,3,82.84
2119,224,32,3,517.46
2120,167,50,2,81.76
2121,177,56,1,460.78
2122,228,86,4,224.25
2123,342,17,5,734.86
2124,881,37,4,327.29
2125,417,49,2,640.73
2126,1040,75,3,196.01
2127,674,1,3,290.86
2128,897,25,3,232.08
2129,746,31,4,345.43
2130,176,2,3,565.0
2131,1303,87,3,589.38
2132,1439,82,1,515.9
2133,827,12,1,839.71
2134,1096,84,4,579.4
2135,218,49,2,64.93
2136,560,56,2,616.88
2137,1204,57,2,512.56
2138,591,88,1,73.6
2139,1272,35,2,766.02
2140,419,98,5,218.1
2141,94,13,3,852.1
2142,528,18,4,347.04
2143,917,35,2,79.34
2144,679,93,5,569.55
2145,538,69,1,140.89
2146,1149,54,3,858.22
2147,795,69,3,62.95
2148,379,87,5,598.44
2149,1422,83,4,233.9
2150,597,14,3,437.45
2151,1286,73,4,958.15
2152,1477,61,1,371.91
2153,718,69,4,504.77
2154,464,70,3,971.95
2155,343,100,2,226.15
2156,700,45,1,275.3
2157,1119,54,4,893.72
2158,146,80,2,785.82
2159,455,12,5,148.12
2160,1167,46,3,563.19
2161,1310,9,4,187.88
2162,1074,47,5,871.38
2163,643,71,4,307.53
2164,1419,62,4,718.43
2165,430,74,3,135.41
2166,722,19,1,148.42
